"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Low income","LIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","-0.684780733405418","-2.56649619241415","-2.24163273188583","0.989248434238263","1.62582965797064","0.462147170252464","-1.01048231366903","-4.13263533718897","-2.3799605930032","-5.37913851572371","-3.35359147261575","-3.47393350912397","1.90353411478141","1.93552595685335","1.75723222388496","0.695482776804624","0.526995438223992","-0.0154742631840179","2.17522183118872","1.32295712589541","2.20287928499366","2.70932197881095","3.94203517511092","3.60141745269796","4.53933335679599","3.53922743774847","2.2488673142004","3.66398467852558","-0.387589426785865","0.103426448656904","3.01695094755962","2.45202562491809","-0.502282797382605","1.23371767709462","1.0934806617811","1.05807936681552","1.29174096338897","",
"Liechtenstein","LIE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-0.492559129865114","-0.272276526061319","-0.187252704179159","-0.188719166413975","-0.304464313670579","2.6005497167007","2.54335329987494","2.54815340414997","2.76710869371399","3.05850472492241","3.38069716934157","-2.69525265098974","-0.410904175037956","3.33295863505289","6.03223802312766","2.97732138321439","8.13991216078149","4.53724069548149","3.31663870948387","1.04525778046735","0.509409968225015","2.22699015982984","2.86327229122317","5.28208342741809","4.31896037809969","5.30929308331822","5.60143033053787","6.15706713193711","8.86775121450989","1.92931856066289","-1.82185682035673","-1.94952631621621","-2.78691371459294","2.21071945379796","4.03989574903345","7.84651970440926","2.60127052056205","1.06913484092776","-1.86573394482261","","","","","","","","","","","",
"Sri Lanka","LKA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","1.40571640326633","0.143489536918054","1.48867398889809","0.129727817706836","2.53354329512447","3.91008582731031","3.31994081002493","5.27097325548897","1.594460114554","-0.775851727298402","-2.35911241149689","5.03933366967104","1.92381230586879","4.17261307067776","1.43436268608666","3.1817334339552","3.76232822074665","4.56763415930467","4.10744621069384","4.05932654572871","2.60720109810985","3.32460609393735","3.62408672766684","3.52081365345953","2.87641246002752","0.288753687677584","1.0505600499614","0.932476422074743","5.05496285314193","3.34760732225601","3.2163516897938","5.77885688404906","4.60981281745178","4.64167484497044","3.09707493713344","5.80852156653357","4.16999054192644","3.74903526234797","5.35471080023402","-2.24368459813536","3.14249089414402","5.04996803569395","4.55788735321843","5.38379580121125","6.84293586364765","6.01061548537376","5.19755774316701","2.8210370599592","7.27906415504532","7.67702943510243","9.00387327030579","2.59207380970925","3.98575520647265","4.04623956631545","3.33842975590277","2.41409866202615","2.22901776692039","1.65952818770873","",
"Lower middle income","LMC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.12670526568003","-0.106444821420283","5.36794094530461","4.30356801050991","-0.3159380492352","-1.64225649890287","0.0714982687100303","1.83412452286417","5.5323926199256","5.95293375060879","1.27253212561011","0.743258594909605","1.99389713941254","2.5398891315846","1.49295534753784","3.00056110301881","3.45326540993757","1.61053166770971","-1.04340036206864","2.1206260089575","-0.566819356031218","-0.0109646713174101","0.297169521569757","0.40615726765003","1.54042115527453","1.11929363581102","0.829787657437734","3.33132352777459","1.98173792874459","0.840471169374027","-1.97908691767023","-0.157214795171058","-1.71670173635265","-0.463081225314326","1.92692008167657","3.33158768917534","1.45057582002579","2.40485491757426","3.35451423219499","2.28727098738443","2.69659603016483","2.85420535909667","4.61360484387292","5.45562116289942","4.86048388025652","5.13751114693525","5.11878366121505","2.57228653346506","3.23705717415731","5.15910701423653","3.21266884162459","3.49516010440034","3.9314137367799","4.21630759065106","4.06535728834758","4.06198498618313","3.94671204008353","3.66558972754171","2.50081132313778","",
"Low & middle income","LMY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.944570923512217","2.03802887741401","2.33481257569343","5.14001042578738","3.13963754076707","1.88193315578087","1.29897284748306","4.11846510828688","5.12788710025968","5.43041434596321","3.85902115738691","3.94335741677394","4.99164711145457","3.73756292500683","1.85101659920196","4.51050376884858","2.14241968765145","0.837696572612657","2.02334570765723","1.78412280965041","-0.327402125315061","0.539920134447144","-0.932380483100317","2.23075010525626","2.19936420760685","2.00155698782412","2.47919989724173","1.71055727829842","0.752316314467038","-0.0501681417610627","-0.57014142113789","-0.958530765178622","0.922685439216494","0.623144771201694","1.84444896164919","3.16578120879079","3.22001389831543","0.454092845312999","1.69429589807865","4.05696855954724","1.96091082676868","2.83385127079194","3.97204225791768","6.24247201916148","5.56161408832449","6.4386504225272","7.00384747611022","4.17005948123928","1.03541509391817","6.0566495369529","4.59068054108268","3.79613864897101","3.78849086657095","3.12965080976457","2.62003928685776","2.9751599314888","3.61566534493045","3.15628408690722","2.44896349498146","",
"Lesotho","LSO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.000777299880695637","13.1760174691192","8.50265781434842","6.13032506539008","0.100293082446086","-2.46637248825475","8.55164185861676","-2.53584196441497","-0.695998711419321","-0.108622505057426","2.74824115093585","-2.47097390982691","23.4497971395477","8.25553652553496","-15.7603888651635","8.00391508841849","18.3373065342269","14.8880101428796","-0.0653337916420327","-5.4723417096686","-2.04921599786209","1.68460269402679","-0.636696684852609","2.91631019369336","0.160186074936888","2.30109652085501","-1.45990856672891","6.29790140853916","3.53741229555058","3.7310481949671","4.5853412574848","4.57117533709115","1.24040143354145","3.75428463204545","1.26309144904091","3.64847941628075","1.92503170817126","0.0395360815144556","-0.629109639958614","3.20752125768331","3.41222283979863","1.0171506172383","5.15454579939203","2.32140547313668","3.97544114736164","4.55353232414882","4.99214514747534","6.72841450059296","2.00021434750354","0.549468741041579","4.9236997126074","6.15015046139433","3.49204854355179","2.13287000670073","1.87322130524254","4.23809476609071","-2.09599936426645","-1.24220197279783","-1.60552238893249","",
"Late-demographic dividend","LTE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.659613746209303","1.83050820612361","1.31995226304456","4.25790972627547","3.86008683044881","3.977258012918","0.318635020299851","4.34346255921652","7.31104206265958","7.36251854916897","6.0293042675651","5.90374775645127","7.45078002940424","4.40158529458061","2.96199036693187","5.40523829170283","4.8243833597418","3.85097464798214","5.92411495409576","6.85766504230078","-1.52436417871577","0.174379886196547","-0.933577442357389","5.68282843645567","5.71808041703177","4.37040847345338","4.26473687526483","2.88567466816269","2.89274772157914","-1.56580522945684","-0.867796347456746","-1.78516269204283","2.20734458916141","2.25024859726642","3.85309738507343","3.33020803788339","4.01433591003814","1.16405534070543","3.26875813505933","5.96878751093564","3.95132829457148","4.82419830969386","5.59024459748068","7.18998722737328","6.49082434738055","8.04185698677055","8.93899822495922","5.8497990678994","1.99727457077597","6.97817251648785","6.06502836964079","4.7790578535263","4.58423425460255","4.02396582611055","3.36088640771935","3.19446697668553","4.21564192925312","4.4001476130977","3.87844278899136","",
"Lithuania","LTU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.96107720942301","9.11302787535699","8.25717906231543","-0.437687208867203","4.42747584792048","7.40751979624903","7.6118272562162","11.4677174839243","7.77300120748883","9.50104418230511","9.142617036882","12.4352501754842","3.67524092566269","-13.8877533571244","3.80531559028894","8.46110906391293","5.24600245889164","4.6033277290029","4.43108765446387","2.98891297061452","3.82984126408542","5.75104655735379","4.93334807196575","4.88918854315614","",
"Luxembourg","LUX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.88784674125478","0.12467724599145","2.36992923273212","6.66457702591316","-1.85784159538052","0.380680193614864","-0.112343962356874","3.91864327411824","9.43521286005202","3.9921670031422","1.69279286831134","5.31292762254485","7.12276497694992","2.86230040490338","-7.58647558445372","2.02810290871911","1.393538676688","3.88838866500321","2.1061439087422","0.482541429538387","-0.843665278879087","1.04829639270389","2.96175127226728","6.07785226592439","2.59324699678298","9.49156838511928","3.2794715354963","7.67910712993371","8.73530896362253","4.00981184757872","7.19840636418722","0.476080795124886","2.81121819150447","2.41662752355856","0.017300512405356","0.0177384155530973","4.39291182477216","4.73376392645071","7.02568239968871","6.7947027083989","1.31861301253305","2.73747116538843","0.401759174544551","2.14992140761596","1.60586227662969","3.51414201688476","6.69399631116951","-3.02853256680962","-6.11337287357841","2.96812298839481","0.285278375665371","-2.71708936636533","1.28620775654029","1.86727723965676","1.87366953494737","2.34480795492217","-0.643743573130337","1.14105379601197","0.325616347333238","",
"Latvia","LVA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.73127376690469","9.9541341820979","7.34824291527367","3.58072934980281","6.69550967873739","7.70486186740477","8.33417265407523","9.48746653269698","9.69184051729277","11.928037646629","13.018309116076","10.9287885654494","-2.30597103253901","-12.8323746532345","-2.39638892361135","8.42515547437242","5.55287161340156","3.41184275477313","2.02998443391196","4.86179623472245","3.31278334176932","4.1698107991776","4.83797004196551","2.8215723090065","",
"Macao SAR, China","MAC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","5.90312382074045","4.07771670685135","-3.38519957899814","2.33169105539852","9.62522663148914","3.57834107397213","1.23465262531923","4.51706127229079","0.780927334957269","10.5829812528429","2.94549445584518","2.15536805846466","1.22950890369069","-2.40901479845913","-2.26200424720176","-6.49582576864104","-4.40517071254752","3.4237064673128","0.502669616880482","6.30537878657131","8.90045525028486","23.6828540317153","5.53938873055857","10.8034857894135","12.0176248087748","1.24106255495271","-0.826950941358945","22.5127863568759","18.8866351939828","6.67951728760312","8.6321952086094","-3.34979455933313","-23.1411931925647","-2.4600444960065","8.166864718233","3.93160838930109","-6.0215138189858","",
"St. Martin (French part)","MAF","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","7.35321274639089","7.32186577774185","5.92071400785561","2.43170962041353","3.37501547297346","0.341364708977792","1.45081454031626","3.39493987930038","5.22445648241813","8.30770864363343","3.58453219144286","-0.207714949842966","2.26352074840688","1.13485555199193","-4.12305842036744","6.32364290569826","-1.02747368159838","3.96217541079859","3.66323235871783","6.97233675764355","-2.32226962774149","9.72358047063879","0.922968425082175","1.51496009530373","5.28055760222375","-3.82741072629365","-2.43812501638001","8.78605186694426","-6.85699963816192","10.7564471288666","-2.89476059013006","5.85578526872936","-0.179001531532336","0.667222054270368","6.02619696573412","1.89368238566479","4.71081272201397","3.56836884107787","2.08441137587533","6.3220322628889","2.32412362715138","4.66709567607796","2.96436283523114","2.48564602664969","3.8353236533889","1.58051236593685","3.06034375385538","1.22949354840229","3.10311140049744","-0.286735807203925","2.88232634192023","1.68827508535729","1.03639557284593","",
"Monaco","MCO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","4.17671099912921","3.21244656766213","4.86208199377913","2.80459894764495","-2.3952863241026","3.07805289341792","2.4097329526173","2.84575480264209","2.32995392794741","0.350942736936631","-0.62701533446284","0.708312984752098","-0.497792336736111","0.0143962035572542","0.572802025164606","1.71504350823595","2.03834745321289","4.38030749548346","3.89351980702106","2.17971412904379","0.387662382474787","0.54185885182423","-1.83752891620348","1.24501998878934","1.18295124993833","0.200586634237226","1.305739294161","2.597990204884","2.3662834343144","2.93082836550373","1.17120535351545","-0.00822120275827842","0.0294913154479843","1.4090737581252","0.862701649503478","4.73011477552924","13.3185824073145","-0.334868340370392","-12.1913819771834","0.993333607962896","5.77626027093049","-0.207788445927065","8.29018032043382","5.99076219039809","3.79865764357623","2.54302738261876","-4.21020084469824","5.30456590218964","","",
"Moldova","MDA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.68839271475299","2.0236974724166","-6.50445013217549","-3.2164003320871","2.31557864402117","6.33753186461806","8.04993381014572","6.90059211593636","7.66609332791106","7.76189104278453","5.09168356149956","3.23894750499947","8.00541660065082","-5.88126742717446","7.20700700021051","5.8793669177235","-0.57669709243207","9.07308430032427","5.06364826221343","0.45004942257944","5.61462069937306","6.4771604801543","6.19432639929207","5.4673252345609","",
"Madagascar","MDG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.377664742166999","-0.192510491070209","-3.34581802105697","1.39642905383749","-2.93790287566016","-0.511413112797129","2.83661266571278","4.07106462547802","1.00817072912633","2.48483787631267","1.13737400269667","-3.95547552798924","-5.29080882070745","-0.814196608112326","-1.55882578556431","-5.78001782667235","-0.512000475898716","-5.40629186773494","6.74884696862608","-1.90659991588274","-12.3617383346649","-4.69172084340569","-1.96800619636562","-1.11747052898914","-1.68452868378463","-0.882503941471157","-1.63419975122164","0.530664217296774","1.15394419993306","0.194942021808075","-9.00655512849067","-1.76798722304055","-0.913618858917971","-3.03385167392915","-1.40643701161426","-0.985423322274897","0.476229787992992","0.682561760179752","1.45374386552687","1.24841647133562","2.75978136610775","-15.0421660852157","6.51898501476742","2.15979965693782","1.70671685889485","2.36418556643119","2.70104752864239","3.70845250659619","-6.65194038307031","-2.15185635309517","-1.18866668308488","0.23300450917894","-0.437923793363979","0.585372348088626","0.390788629979141","1.23485917788348","1.18501476402577","1.8102388993529","2.10256967924882","",
"Maldives","MDV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75959330456564","6.48381795964362","5.6475467344288","4.20684497433339","1.66369472616866","-6.26128530756301","4.39511945442845","10.5568272961832","3.11025902911595","-15.3967197818802","23.0773808269802","5.24508904739965","6.8448850567576","-9.83978420630098","3.64713721588616","4.35497370805287","-1.8033264698752","2.54266069013551","2.53770861058595","-1.61607792610079","1.73126153066735","2.69897557896948","4.08333467572011","3.91240021146916","",
"Middle East & North Africa","MEA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","8.53214860542018","15.251937342172","9.25283065926563","13.1542664834442","8.87134391559485","6.94506123961354","-5.13314571986464","11.9416227835086","0.337512496240322","-7.58898015557719","1.52246781126873","-4.1215353932712","-1.69968136998133","-5.14824852920741","-5.86191119329887","-4.41799966588309","-3.85355162765968","-2.19867731974979","-2.87026623338336","0.0734258918086255","-0.0434873270373544","9.22069727313151","1.47760744707195","2.88265250822595","0.411417952503257","0.35256089921694","0.551380238356487","2.59294265017192","1.3515101839062","2.58389184425525","-0.166150519426239","3.78915375754345","-0.685648955737108","-0.2892638073764","3.5132384456807","5.9511246441204","2.98322491033689","3.86609971803247","2.95101972453142","2.27396233701245","-1.64179843309533","2.79806159123214","1.6368976825253","1.81555708740279","0.785947133270383","0.987562719186826","0.533546931067335","3.13685949380971","-0.207982311789635","-0.768092440805262","-1.24462986468548","",
"Mexico","MEX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.78205346447979","1.46354213952213","4.80324474840523","8.48139549471749","3.81646772150359","2.84265162866176","2.61664103250286","6.0890570434704","0.285108215263705","3.30021390512279","0.668132962679863","5.03562869352869","4.73131815057204","2.77961964694786","2.83308737262544","1.63108312066902","0.713837607542757","6.21174213647988","6.99564655999596","6.59359587874862","5.95153069358459","-2.83218211177795","-5.67747105692499","1.12524202134657","-0.00558885881383731","-5.09685124912116","-0.333819899203917","-0.708386323647701","2.10829308774542","3.20338784922272","2.30200659112924","1.68311482778805","0.157925459333171","3.15905968914349","-7.8317422553591","5.07244483344142","5.19356353987791","3.5815678844592","1.24783710646471","3.44098587862088","-1.7929036125865","-1.40293226540929","0.07226231529134","2.49483298450698","0.869515796913007","2.98443834192925","0.782568093541329","-0.357632988476539","-6.67416705024692","3.61718943622145","2.22716085156813","2.24714512087824","0.0294494166966643","1.54404526389864","2.01902339450821","1.40302896491124","0.93145570428166","1.05030514644675","-1.13936444823929","",
"Marshall Islands","MHL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","0.317521796803774","10.339956570555","-0.873108380006116","-10.6004707997705","18.7259114828272","4.27586141154744","3.11883196612901","-5.41840225339939","-0.475437097513947","-2.25491495906772","5.31111842892689","4.75963403900749","5.06803971394787","7.69422347289304","-10.4378501661013","-6.29174311841201","-0.634222800217387","-1.38635882180294","0.695065375493243","5.43626433772934","1.86354082641218","-3.61461695842912","-0.940880335450672","0.837275535337966","-0.25066521972218","2.24840664825821","-6.95727035867797","1.30674452512083","7.33404365563037","-1.04581171880801","-2.69050966600611","3.31505673085584","-1.35748693075956","1.13143129285601","0.78727949875146","3.47773562769626","2.99498220807803","","",
"Middle income","MIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.17271260627241","1.87051564974099","2.4256917491043","5.3742164882981","3.20299558264891","1.93239154882828","1.37428091446425","4.21391013420332","5.20217100961693","5.56720293687982","3.91247930005703","4.1065980218479","5.11107295285163","3.7808845338197","1.92272056121764","4.60643568895543","2.1965132805681","0.940284936000381","2.10544325923021","1.84814053766182","-0.292181589284397","0.602040781266467","-0.918089470802045","2.34989650755142","2.31093794000347","2.05067304971342","2.52762598148422","1.77082669113832","0.82909663035116","0.0524164329381591","-0.479340164057092","-0.818150374092312","1.06655741328838","0.764155006944407","1.92490376863921","3.26367918272791","3.32014704786813","0.529581351019942","1.79708629163584","4.21161617524986","2.05902493268704","2.9640993497229","4.11272821761048","6.41629941366779","5.70808002559437","6.60737292316915","7.17035248808099","4.30659379981002","1.13716281806144","6.21775484629711","4.78672543175995","3.96721825787051","3.91482976886476","3.25606903435514","2.78699933997839","3.1256041861607","3.78245961331969","3.32394655747828","2.61060914640963","",
"North Macedonia","MKD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.03303421081023","-6.34705278933163","-7.2532916023096","-1.64290558791656","-1.19196109000193","0.870223302470151","0.92481628317897","2.73859688996671","3.70316820031064","4.01349858835862","-3.44794754437312","1.19219541155724","1.9986845245642","4.48978199298142","4.56016124702379","4.99138166244958","6.35517874465086","5.37572875673122","-0.441736069657082","3.27379740679477","2.253668162517","-0.542132636293459","2.83656433911514","3.54393693435182","3.77829769624162","2.77816494037792","1.02103616721902","2.85247633413637","3.17518396090348","",
"Mali","MLI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","2.36943738314335","-1.14687902345565","4.57349387588444","0.948721066645277","4.07185094024246","-3.1677702852392","-3.26312600803152","9.6631706360625","11.6521275230886","4.51805607648792","-3.17739332602488","8.40694006156374","-6.13031152286669","-0.520073101016777","-9.30816706806188","-0.291043063394056","-2.22674070107306","18.1819883181083","1.13049924255584","-1.49365265367489","5.95326665072318","2.60293360108521","-4.26773145119598","9.34332672705271","-5.56764827620493","0.483158670339904","1.02610060224953","-1.71920123128145","4.31432825505244","2.16221261193019","4.80783806310015","2.896519765487","-2.83182007597615","12.0479487857024","0.0416948270121082","5.78785326739408","-1.61245039848606","3.14543350735694","1.27055690214691","0.096615525125145","1.34261627976488","1.44356217774111","2.03944780753913","0.118068500685098","-3.72179350452325","-0.629941898667781","4.02182600192337","3.0999201553372","2.7492717556681","2.19411355422625","1.64271397537101","1.65889049991847","",
"Malta","MLT","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","2.43707025687488","5.92581117846944","4.23229500659272","10.1107341707292","18.6852567559258","16.4231524641831","11.7470838741022","10.0100609634782","9.37649278639799","5.93304998185815","2.55485545283658","0.113836738273946","-2.0034149239236","0.921302662423145","0.798852022720325","2.16379569866582","3.39606460305868","7.52775697210957","7.1313115402063","5.2565977346499","3.43102640060647","3.61645052805126","3.44243624645053","4.66759445198308","5.60371210153544","3.09824373409401","4.46340964645691","4.44456735015204","4.10096796650939","6.08345885824623","-1.91419922304641","1.80347566372599","3.39178505137319","-0.530048461102467","2.7266844435393","2.13733998176295","4.40993513844137","3.15300028932182","-1.87642962600751","5.02649888712095","0.0422713138824093","3.18566714064015","4.00280476642976","5.50567583401256","7.02341244072613","1.540538206652","5.09703458469941","1.56919487253735","1.1578432690636","",
"Myanmar","MMR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.67560481603373","1.85797844254382","10.9034323290137","-7.95544548676403","8.22152367012474","-7.0157735385","-8.09522964475666","9.45252405923836","0.885098935819471","2.54158650987439","1.72503267626143","0.0825606970078212","-3.23093146981522","2.94707598524857","1.79605688399303","3.69808154711984","3.59549006430893","4.16932256792806","2.89935081383265","5.59548520799736","4.06863434347294","3.36435483704595","2.22405308042708","2.82027706827854","0.858931155644129","-2.90178371017053","-5.72518657075771","-12.8591382540287","2.05126387734815","1.31511182921884","-1.96688450450652","8.33811417844386","4.83211364706177","6.25554644844075","5.68574495280738","5.12426085697928","4.30234365290016","4.51074640115858","9.57610909634606","12.4345718189169","10.1523564418316","10.9051895139358","12.7877393128682","12.5928520691401","12.6746888559271","12.2707643903482","11.268263354555","9.57480688879937","9.84441919138477","8.87513356621139","4.78428985744341","6.44943057184375","7.50854712806957","7.10610606017528","6.18061781450119","5.02340347126378","5.73254353770002","6.10287433729985","2.24635567265847","",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","4.50877305414676","6.6388862158836","8.96371519299026","9.7800073564823","6.66170767763457","6.42472139569308","10.956653857654","4.32951363959104","3.9430050586799","-2.08825103541506","12.316793824212","-3.71940416907751","-8.93306829069464","-5.72223666024911","-14.502658772974","-3.66971882419837","12.2038521910846","1.34582850790169","-4.79542600549492","0.0311422949996825","-5.8138144866208","-1.1293979596422","-3.51079066541371","-0.060419348159428","8.99237292408941","-3.87313859128029","2.12633738939991","0.424435604048014","-0.783966661887021","0.407317189657675","3.96482138968715","1.29023655133729","4.85654735728667","2.39974685222906","2.60098366025387","0.441859360193789","1.5429271269696","1.0107374915022","6.22906595388602","2.7430042071519","3.68411339826822","4.24862858330835","1.73296706705437","0.7543457052966","3.39076764992932","-2.70407617416957","0.955308633888933","-0.103903127078979","0.306866712976401","-1.00994670379832","6.00100285413217","1.1931096334784","-2.03020588772603","-2.04450533807075","",
"Montenegro","MNE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.22075116082961","-9.15167409751322","3.27911928477501","0.693871394875885","1.49637032086254","2.07441392827423","4.24115666910845","4.02660186553661","8.43155548724638","6.66273644137195","7.03262628925754","-5.99697667705411","2.54630128132627","3.12004299076365","-2.80561776125867","3.44796642604304","1.68500743638143","3.33239197073161","2.92549074853321","4.70471190601999","5.10256624785586","4.07799287270574","",
"Mongolia","MNG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","5.64523371835671","3.19349259241805","3.22299049277952","2.91911838407277","6.3627284328124","0.55669948629702","2.27263758579963","1.68221383172687","-5.09644014944722","-10.0838589800463","-10.2910292407585","-4.01127790480014","1.35989194852569","5.56444574528719","1.4165309865519","3.04418311018229","2.46563324572018","2.17852170753896","0.25193833578831","2.00938399689213","3.71778566481167","5.89976697692794","9.40105074422122","5.9786817741865","7.18034816033892","8.76190257937562","7.32480984700427","-2.81570584081712","4.56235968298977","15.1541628086024","10.15919245027","9.43696905004099","5.74536027616629","0.388160070792992","-0.748813700768949","3.39455816245714","5.33766339043996","3.36708979681299","",
"Northern Mariana Islands","MNP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2280382076798","-1.93229339685934","-11.5788138589374","-5.79135270382007","-5.59248685853876","-10.1030744678156","-16.8737188960342","1.80067119670252","-7.7623775913045","-0.0158584876467103","1.5222495580114","2.80818711710967","2.64046084009281","27.3793472893163","24.7378982355645","-20.0601037855457","","",
"Mozambique","MOZ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","2.50662165025564","-9.0135756284641","-17.3937460901557","-7.95290669263517","-0.0149655002170732","-2.63691973587378","14.8992263558473","8.44035371063848","6.1013305904863","-0.410304609959994","2.24296233026244","-9.37471346820332","6.25072359656578","2.42044230077111","-1.27523584084724","7.87799078130583","8.33655090010015","7.20639485900354","8.91166815940845","-1.49168248600965","8.94999118971833","6.13263996457137","3.74398544221542","4.77574260752962","3.61016264124989","6.64404861066291","4.78114659813225","4.41144704272706","3.44780637957309","3.61994862264856","4.50445422084724","4.34576820064605","4.04237411124211","4.43455939220347","3.74030376578392","0.884673466748737","0.775389933070514","0.473500298131697","-0.647121134831266","",
"Mauritania","MRT","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","-2.18955990272181","-4.83834493987985","23.9454343558978","12.7091098437125","-2.74706454969582","0.477554400785209","6.9060032657476","-1.76914722431657","8.66232839719939","-1.16446218804926","-3.64965523908216","-7.37769991234309","8.88956097875702","-7.89657530021965","5.39679085689222","-4.71437561369295","-3.3732373942958","1.76768325059857","0.388445167354561","0.460356491123392","-5.15909951488325","0.761743954235243","-5.95967958597244","0.142663778741124","2.84522806362912","-0.814844545439669","-0.949558746018482","2.05671860999072","-4.3037156333845","-0.823316208005366","-0.728207611189035","3.18231432446359","-5.50983355437525","7.06133520122067","3.17565371058382","-6.4365970504102","0.198165120428627","1.02754603157224","-6.42522783154365","-3.44913551830656","-1.3810082870037","3.9698744032646","1.80736421216979","5.51675391788935","14.9978661598737","-4.74306880408885","-3.16493734712886","-2.76844843386698","-0.339731916188754","1.14910335317502","1.42865961175541","1.12409167344549","1.26661000170421","2.37088896776767","-1.59030327218778","0.620329512362659","-0.684871982415757","3.06700486424904","",
"Mauritius","MUS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","4.82783144042178","2.48272818740996","1.73049166695091","-11.5649251322658","4.32477986309812","4.21530028822868","-0.535170121849603","3.60922239042341","6.0838762937974","8.90623690268923","8.07946640858839","6.05871916413976","3.66809083468252","6.42594403741184","3.31416639934403","5.12044442607018","3.84362797365823","2.68832855301623","3.39477636329191","4.51343258696821","4.37241716495515","4.96251941000693","1.31474864199103","7.14471598141751","2.53426283656313","0.911910202973161","5.16167044675493","3.67780931916661","1.1766991035457","4.37758680430234","5.24649694808032","5.00653908318567","3.04110045385637","4.12919886419323","3.91100124820507","3.2094994517465","3.13285197547427","3.55690427086847","3.41602397332952","3.76659645807267","3.72056764808694","3.70309459685545","2.98155626036728","",
